_id,userAgent,id,recorded_on,location.coords.accuracy,location.coords.longitude,location.coords.latitude,location.selection.id,location.selection.name,location.selection.category,form_data.sprayed_count,form_data.bednets_count,team_name,personalised_instance_id,instance_slug,username,country,location_selection.id,location_selection.name,location_selection.category,initial_form_completion_duration_seconds,updated_at,name
5be035c8d9d40d20361a9581,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",24d2bd2a-ccf7-4bd4-9559-d7c59e87d25e,2018-11-05T00:31:44.096Z,100,38.4789204803421,-13.9509936942613,Hhohho,Luli,11,3,0,Team5,laroyabo-715,demo-app,user,demo-app,41,Luli,11,42576,1541420488093,Unnamed
5be035c8d9d40d20361a9582,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",c2c0bb9b-cdab-48bc-ae75-be24e2fb6554,2018-11-03T22:52:26.061Z,100,40.1212715716,-11.9762109014655,Hhohho,Chai,4,0,1,Team4,laroyabo-715,demo-app,user,demo-app,15,Chai,4,134934,1541420488094,Unnamed
5be035c8d9d40d20361a9583,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",aaa38052-c241-4076-a0b5-96d1d02fd414,2018-11-03T14:04:34.061Z,100,39.4390620425666,-13.815075810432,Hhohho,Namogelia,3,0,1,Team2,laroyabo-715,demo-app,user,demo-app,13,Namogelia,3,166606,1541420488094,Unnamed
5be035c8d9d40d20361a9584,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",b4759fad-cb95-4bc9-9313-3df847259099,2018-11-02T08:25:38.056Z,100,40.0405467440309,-13.3198107167151,Hhohho,Chiure Velho,3,0,1,Team5,laroyabo-715,demo-app,user,demo-app,10,Chiure Velho,3,273342,1541420488095,Unnamed
5be035c8d9d40d20361a9585,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",270ae4a0-89b3-4ad3-902a-5d72b6492488,2018-11-02T05:10:35.059Z,100,40.136319628548,-13.2623948257246,Hhohho,Mazeze,3,2,3,Team2,laroyabo-715,demo-app,user,demo-app,12,Mazeze,3,285045,1541420488095,Unnamed
5be035c8d9d40d20361a9586,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",3b457462-b209-4b66-88bd-e67f3385f54f,2018-11-02T02:27:57.095Z,100,38.4568060163828,-13.9369814417661,Hhohho,Luli,11,0,1,Team2,laroyabo-715,demo-app,user,demo-app,41,Luli,11,294803,1541420488096,Unnamed
5be035c8d9d40d20361a9587,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",0c831230-3bab-4736-8ae4-dd3cff9881ff,2018-11-01T19:52:16.049Z,100,40.4642259519918,-13.1764545532855,Hhohho,Murrebue,1,2,3,Team4,laroyabo-715,demo-app,user,demo-app,5,Murrebue,1,318544,1541420488096,Unnamed
5be035c8d9d40d20361a9588,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",f3f53880-079b-4f79-bb2e-a624eb76a16e,2018-11-01T18:45:08.046Z,100,40.1712986100616,-13.2371318137355,Hhohho,Metoro,1,2,3,Team3,laroyabo-715,demo-app,user,demo-app,3,Metoro,1,322572,1541420488096,Unnamed
5be035c8d9d40d20361a9589,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",31d203f5-08b0-4389-879e-fb2defe52c6c,2018-11-01T14:02:36.082Z,100,39.0636178902339,-13.138084092843,Hhohho,Montepuez Cidade,8,2,3,Team3,laroyabo-715,demo-app,user,demo-app,29,Montepuez Cidade,8,339524,1541420488097,Unnamed
5be035c8d9d40d20361a958a,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",0ee13b5c-e580-45b7-8c27-70d236a51c3c,2018-10-31T15:30:02.087Z,100,39.5390912226618,-11.6042739706537,Hhohho,Mueda-Sede,9,3,0,Team3,laroyabo-715,demo-app,user,demo-app,34,Mueda-Sede,9,420678,1541420488097,Unnamed
5be035c8d9d40d20361a958b,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",e9ef51a5-7372-4e2f-9004-a8ed65430c36,2018-10-30T09:53:09.060Z,100,39.4943776107043,-13.7065345987104,Hhohho,Namogelia,3,0,1,Team2,laroyabo-715,demo-app,user,demo-app,13,Namogelia,3,527291,1541420488098,Unnamed
5be035c8d9d40d20361a958c,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",8c127d48-fc0e-44f8-8563-128bca37f4b2,2018-10-30T05:46:04.077Z,100,40.1569099715958,-11.4053320608737,Hhohho,Mocimboa Da Praia,7,0,1,Team1,laroyabo-715,demo-app,user,demo-app,26,Mocimboa Da Praia,7,542116,1541420488098,Unnamed
5be035c8d9d40d20361a958d,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",c73707e2-dca1-42a9-951f-8f33ac073413,2018-10-30T04:53:48.106Z,100,40.4556193808824,-10.872039542305,Hhohho,Palma,13,2,3,Team4,laroyabo-715,demo-app,user,demo-app,49,Palma,13,545252,1541420488098,Unnamed
5be035c8d9d40d20361a958e,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",579da111-00e0-4c2f-861a-4095b95ef696,2018-10-29T23:03:33.093Z,100,39.6794946781713,-11.7729027454573,Hhohho,Miteda,10,0,1,Team1,laroyabo-715,demo-app,user,demo-app,38,Miteda,10,566267,1541420488099,Unnamed
5be035c8d9d40d20361a958f,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",8b064fb8-3a14-4f87-8c90-e2e193ae97b6,2018-10-29T06:50:38.050Z,100,38.5904534354852,-13.2460446144335,Hhohho,Balama,2,2,3,Team5,laroyabo-715,demo-app,user,demo-app,6,Balama,2,624642,1541420488099,Unnamed
5be035c8d9d40d20361a9590,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",df73f1b0-9e31-45d3-8edf-4cb1c21aafa7,2018-10-28T10:53:57.073Z,100,39.6433418618369,-12.2699751859511,Hhohho,Meluco,6,2,3,Team4,laroyabo-715,demo-app,user,demo-app,22,Meluco,6,696443,1541420488100,Unnamed
5be035c8d9d40d20361a9591,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",b5b20e8a-85b3-4204-b0f3-592a93b0dc40,2018-10-28T02:46:05.090Z,100,38.9265425258882,-11.275714556145,Hhohho,N'Gapa,9,3,0,Team5,laroyabo-715,demo-app,user,demo-app,35,N'Gapa,9,725715,1541420488103,Unnamed
5be035c8d9d40d20361a9592,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",5aefb765-c553-4db0-85f5-f1a397103fa1,2018-10-28T00:44:16.097Z,100,39.0738394123561,-13.5959360284024,Hhohho,Meloco,11,0,1,Team3,laroyabo-715,demo-app,user,demo-app,43,Meloco,11,733024,1541420488104,Unnamed
5be035c8d9d40d20361a9593,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",1518df52-be22-4bda-a836-87bfe91c79eb,2018-10-27T21:50:55.075Z,100,40.1278814052431,-12.4799254129619,Hhohho,Muaguide,6,2,3,Team2,laroyabo-715,demo-app,user,demo-app,23,Muaguide,6,743425,1541420488104,Unnamed
5be035c8d9d40d20361a9594,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",f59525dd-cc92-403b-bd61-ae36789408dc,2018-10-27T12:39:18.059Z,100,40.2461196376032,-13.3899299448494,Hhohho,Mazeze,3,3,0,Team1,laroyabo-715,demo-app,user,demo-app,12,Mazeze,3,776522,1541420488105,Unnamed
5be035c8d9d40d20361a9595,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",c6d7eb17-307c-4f78-82a8-3aa5a3f12325,2018-10-26T20:32:23.068Z,100,40.3207839334768,-12.3865501670389,Hhohho,Quissanga,4,0,1,Team2,laroyabo-715,demo-app,user,demo-app,19,Quissanga,4,834537,1541420488106,Unnamed
5be035c8d9d40d20361a9596,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",24bb31eb-219c-4cfc-be25-20181b7e1837,2018-10-26T19:56:02.039Z,100,39.8342841058339,-12.8550685866684,Hhohho,Ancuabe,1,2,3,Team4,laroyabo-715,demo-app,user,demo-app,1,Ancuabe,1,836718,1541420488111,Unnamed
5be035c8d9d40d20361a9597,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",a4e609c6-756a-41b3-bb73-6942750e09c7,2018-10-26T11:50:58.082Z,100,38.9898934040466,-13.1655561704688,Hhohho,Montepuez Cidade,8,3,0,Team4,laroyabo-715,demo-app,user,demo-app,29,Montepuez Cidade,8,865822,1541420488111,Unnamed
5be035c8d9d40d20361a9598,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",ef18561e-e96c-4e19-8a1b-71fcb8d6c958,2018-10-24T14:08:27.075Z,100,39.8824442595821,-12.5652947825237,Hhohho,Muaguide,6,0,1,Team3,laroyabo-715,demo-app,user,demo-app,23,Muaguide,6,1030373,1541420488112,Unnamed
5be035c8d9d40d20361a9599,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",0bc30235-54a0-4581-b268-735c08ef62a2,2018-10-24T12:31:20.096Z,100,38.8688875586761,-14.0642657651745,Hhohho,Machoca,11,2,3,Team4,laroyabo-715,demo-app,user,demo-app,42,Machoca,11,1036200,1541420488112,Unnamed
5be035c8d9d40d20361a959a,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",1b5d3ff4-3583-4e88-9953-9e8db4d3c022,2018-10-22T13:21:41.079Z,100,40.0866411419308,-11.1674603795295,Hhohho,Mocimboa Da Praia,7,0,1,Team2,laroyabo-715,demo-app,user,demo-app,26,Mocimboa Da Praia,7,1205979,1541420488112,Unnamed
5be035c8d9d40d20361a959b,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",107b0255-4362-4959-acdc-3509d643bea3,2018-10-21T17:44:10.065Z,100,40.432669043977,-12.236329496559,Hhohho,Mucojo,4,0,1,Team4,laroyabo-715,demo-app,user,demo-app,17,Mucojo,4,1276630,1541420488113,Unnamed
5be035c8d9d40d20361a959c,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",68b8705e-746e-4335-b45e-6c3ca8fa9b30,2018-10-21T15:28:03.054Z,100,38.5325192323271,-13.6249744447154,Hhohho,Kwekwe,2,0,1,Team3,laroyabo-715,demo-app,user,demo-app,8,Kwekwe,2,1284797,1541420488113,Unnamed
5be035c8d9d40d20361a959d,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",d4e2c88a-d4ce-4f2a-8a62-977736d5eee1,2018-10-20T10:28:14.085Z,100,39.1926930844242,-11.9223438862334,Hhohho,Chapa,9,0,1,Team2,laroyabo-715,demo-app,user,demo-app,32,Chapa,9,1389186,1541420488113,Unnamed
5be035c8d9d40d20361a959e,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",a5ddc528-a031-444a-b93d-81192b7b2444,2018-10-19T08:47:19.061Z,100,39.8502649326292,-13.5122197058928,Hhohho,Ocua,3,2,3,Team4,laroyabo-715,demo-app,user,demo-app,14,Ocua,3,1481641,1541420488114,Unnamed
5be035c8d9d40d20361a959f,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",3ee238c8-bb49-46cb-89ac-97f5bc67a6bc,2018-10-18T13:11:14.067Z,100,40.5819114596376,-12.3681062485699,Hhohho,Quirimba,4,3,0,Team4,laroyabo-715,demo-app,user,demo-app,18,Quirimba,4,1552206,1541420488114,Unnamed
5be035c8d9d40d20361a95a0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",fb34843b-68b7-4771-9cc3-a0ca62d3e240,2018-10-15T14:22:49.077Z,100,40.1376133622346,-11.7138741484296,Shiselweni,Mbau,7,2,3,Team2,laroyabo-715,demo-app,user,demo-app,25,Mbau,7,1807111,1541420488115,Unnamed
5be035c8d9d40d20361a95a1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",d9cb0071-bf2a-4a77-8425-dd280e47c4db,2018-10-15T13:03:50.063Z,100,39.9164686278939,-12.1441614477043,Shiselweni,Macomia-Sede,4,3,0,Team1,laroyabo-715,demo-app,user,demo-app,16,Macomia-Sede,4,1811850,1541420488115,Unnamed
5be035c8d9d40d20361a95a2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",45cb0c3f-c75f-4570-959e-df4d721c4d40,2018-10-15T09:16:34.084Z,100,38.2193958930816,-13.1013011222569,Shiselweni,Nairoto,8,0,1,Team3,laroyabo-715,demo-app,user,demo-app,30,Nairoto,8,1825486,1541420488115,Unnamed
5be035c8d9d40d20361a95a3,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",bc988d84-e3b3-4f12-8464-ec5d7493c60a,2018-10-15T03:33:11.050Z,100,38.5669729346472,-13.3157645698609,Shiselweni,Balama,2,2,3,Team3,laroyabo-715,demo-app,user,demo-app,6,Balama,2,1846089,1541420488116,Unnamed
5be035c8d9d40d20361a95a4,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",6a14692d-cc11-463e-983c-d5d14cd9d6ce,2018-10-14T04:25:58.097Z,100,38.872636642036,-13.8677293279358,Shiselweni,Machoca,11,0,1,Team2,laroyabo-715,demo-app,user,demo-app,42,Machoca,11,1929322,1541420488116,Unnamed
5be035c8d9d40d20361a95a5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",330f1705-2600-4c1d-b223-4c6e528388e9,2018-10-13T19:16:47.076Z,100,40.1677363745587,-11.6490987329786,Shiselweni,Mbau,7,3,0,Team2,laroyabo-715,demo-app,user,demo-app,25,Mbau,7,1962273,1541420488117,Unnamed
5be035c8d9d40d20361a95a6,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",b20d5b2a-c4b1-48e8-8e80-4ba558ac2561,2018-10-13T05:36:21.087Z,100,39.8073598306511,-11.5091028252941,Shiselweni,Imbuho,9,3,0,Team3,laroyabo-715,demo-app,user,demo-app,33,Imbuho,9,2011499,1541420488117,Unnamed
5be035c8d9d40d20361a95a7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",0d85a093-297d-4a9a-a0a3-561ed1446a6b,2018-10-11T14:21:27.042Z,100,39.8869078708097,-12.8459749580201,Shiselweni,Ancuabe,1,3,0,Team4,laroyabo-715,demo-app,user,demo-app,1,Ancuabe,1,2152793,1541420488117,Unnamed
5be035c8d9d40d20361a95a8,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",2da99506-61ef-4df3-bf6e-6a9a0eb2450d,2018-10-10T22:55:51.062Z,100,40.1589603340249,-11.8091697037311,Shiselweni,Chai,4,3,0,Team2,laroyabo-715,demo-app,user,demo-app,15,Chai,4,2208329,1541420488118,Unnamed
5be035c8d9d40d20361a95a9,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",6614228c-fc62-4c1c-9aff-586c7030e46e,2018-10-10T17:35:12.104Z,100,39.8763277694485,-11.3279020521452,Shiselweni,Ntamba,12,2,3,Team3,laroyabo-715,demo-app,user,demo-app,47,Ntamba,12,2227568,1541420488118,Unnamed
5be035c8d9d40d20361a95aa,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",77c3f3ff-eba1-4a75-8352-fdf997c0d184,2018-10-08T22:19:42.089Z,100,39.5137246566252,-11.543794074566,Shiselweni,Mueda-Sede,9,2,3,Team3,laroyabo-715,demo-app,user,demo-app,34,Mueda-Sede,9,2383298,1541420488118,Unnamed
5be035c8d9d40d20361a95ab,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",6db1d856-69eb-4719-96e1-ccaecc483daf,2018-10-08T02:00:58.048Z,100,40.2819464074135,-13.1599496346746,Shiselweni,Murrebue,1,0,1,Team5,laroyabo-715,demo-app,user,demo-app,5,Murrebue,1,2456422,1541420488119,Unnamed
5be035c8d9d40d20361a95ac,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",d72176be-535d-4328-9f2e-5caac4500027,2018-10-07T02:18:40.059Z,100,39.4044803887469,-13.6194559382317,Shiselweni,Namogelia,3,0,1,Team1,laroyabo-715,demo-app,user,demo-app,13,Namogelia,3,2541760,1541420488119,Unnamed
5be035c8d9d40d20361a95ad,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",195c652d-4fee-4f35-a1a7-195da20c4163,2018-10-07T01:53:54.065Z,100,40.0448572650616,-12.2226650365854,Shiselweni,Macomia-Sede,4,2,3,Team4,laroyabo-715,demo-app,user,demo-app,16,Macomia-Sede,4,2543246,1541420488120,Unnamed
5be035c8d9d40d20361a95ae,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",95c2afd1-54b2-4edf-bbf2-46cc0e5c9845,2018-10-07T00:29:26.072Z,100,40.4592332624321,-13.3665255350737,Shiselweni,Mecufi,5,2,3,Team2,laroyabo-715,demo-app,user,demo-app,21,Mecufi,5,2548314,1541420488120,Unnamed
5be035c8d9d40d20361a95af,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",0a571d99-342c-445f-87e0-bdc2086aa447,2018-10-06T13:43:16.092Z,100,39.6553960969091,-11.8587556519448,Shiselweni,Miteda,10,2,3,Team4,laroyabo-715,demo-app,user,demo-app,38,Miteda,10,2587084,1541420488120,Unnamed
5be035c8d9d40d20361a95b0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",787adf7b-2117-4bfb-a050-9c454c0621bf,2018-10-06T12:36:37.081Z,100,38.94526652073,-12.769632997742,Shiselweni,Mirate,8,3,0,Team4,laroyabo-715,demo-app,user,demo-app,27,Mirate,8,2591083,1541420488121,Unnamed
5be035c8d9d40d20361a95b1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",59a1d6cf-6a7c-4997-95bd-87047446656d,2018-10-05T08:37:07.105Z,100,40.3747356557985,-10.9848149822517,Shiselweni,Olumbe,13,2,3,Team5,laroyabo-715,demo-app,user,demo-app,48,Olumbe,13,2691853,1541420488121,Unnamed
5be035c8d9d40d20361a95b2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",9ec05c43-a028-44af-bfef-f3156f27a82e,2018-10-05T06:02:46.062Z,100,40.0379551302341,-12.075305720491,Shiselweni,Chai,4,3,0,Team3,laroyabo-715,demo-app,user,demo-app,15,Chai,4,2701114,1541420488122,Unnamed
