_id,userAgent,id,recorded_on,location.coords.accuracy,location.coords.longitude,location.coords.latitude,location.selection.id,location.selection.name,location.selection.category,form_data.sprayed_count,form_data.bednets_count,team_name,personalised_instance_id,instance_slug,username,country,location_selection.id,location_selection.name,location_selection.category,initial_form_completion_duration_seconds,updated_at,name
5be035c8d9d40d20361a95b3,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",e03f534d-a2ee-42e7-bdf7-585ac94bbff6,2018-10-03T17:29:34.052Z,100,38.4067853798709,-13.3804909104563,Shiselweni,Impiri,2,0,1,Team4,laroyabo-715,demo-app,user,demo-app,7,Impiri,2,2832706,1541420488122,Unnamed
5be035c8d9d40d20361a95b4,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",e55033dd-3b99-4d40-8e31-1d247ef9a037,2018-10-03T16:10:56.106Z,100,40.5212597936174,-10.6723525972534,Shiselweni,Palma,13,0,1,Team5,laroyabo-715,demo-app,user,demo-app,49,Palma,13,2837424,1541420488122,Unnamed
5be035c8d9d40d20361a95b5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",1abca39c-a00e-4106-a177-dd57de8d1321,2018-10-03T02:03:55.102Z,100,38.5542811938253,-13.7288937616135,Shiselweni,Ncumpe,11,2,3,Team2,laroyabo-715,demo-app,user,demo-app,45,Ncumpe,11,2888245,1541420488123,Unnamed
5be035c8d9d40d20361a95b6,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",1a934617-396a-4988-bf2b-5346bc99d925,2018-10-02T10:55:01.090Z,100,38.8529407268287,-11.5353488005927,Shiselweni,Negomano,9,2,3,Team4,laroyabo-715,demo-app,user,demo-app,36,Negomano,9,2942779,1541420488123,Unnamed
5be035c8d9d40d20361a95b7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",d44a322e-07a1-4272-97fa-280de58da78c,2018-10-01T22:50:15.068Z,100,40.3498828282514,-12.3795884678586,Shiselweni,Quissanga,4,2,3,Team5,laroyabo-715,demo-app,user,demo-app,19,Quissanga,4,2986265,1541420488124,Unnamed
5be035c8d9d40d20361a95b8,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",74d4277e-ba3f-4325-a338-205ef2ab7b48,2018-09-30T06:57:06.083Z,100,39.0060939047487,-13.1929700109315,Shiselweni,Montepuez Cidade,8,2,3,Team4,laroyabo-715,demo-app,user,demo-app,29,Montepuez Cidade,8,3129854,1541420488124,Unnamed
5be035c8d9d40d20361a95b9,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",f6becf05-500d-4365-9e2e-187a4388ddd1,2018-09-29T16:16:25.047Z,100,39.4007832174349,-12.877969689963,Shiselweni,Meza,1,2,3,Team2,laroyabo-715,demo-app,user,demo-app,4,Meza,1,3182695,1541420488124,Unnamed
5be035c8d9d40d20361a95ba,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",b5d43d58-dcc2-4ec2-80cb-4d36e5200f6c,2018-09-28T02:19:07.098Z,100,39.2578733681553,-13.6897865830774,Shiselweni,Meloco,11,2,3,Team5,laroyabo-715,demo-app,user,demo-app,43,Meloco,11,3319333,1541420488125,Unnamed
5be035c8d9d40d20361a95bb,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",f49e5322-efbc-457b-9747-8695bbd4032b,2018-09-27T18:29:59.080Z,100,38.8506790790344,-12.7747114133083,Shiselweni,Mirate,8,2,3,Team5,laroyabo-715,demo-app,user,demo-app,27,Mirate,8,3347481,1541420488125,Unnamed
5be035c8d9d40d20361a95bc,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",5b4434e6-3f55-463b-aa94-3521e4013018,2018-09-27T14:39:14.103Z,100,39.9339321371639,-11.2035169169752,Shiselweni,Ntamba,12,2,3,Team5,laroyabo-715,demo-app,user,demo-app,47,Ntamba,12,3361326,1541420488126,Unnamed
5be035c8d9d40d20361a95bd,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",ae4f4f10-69f3-48ba-9b27-b286f34db1d9,2018-09-27T02:26:43.078Z,100,40.3278178872656,-11.4350325929987,Shiselweni,Mocimboa Da Praia,7,2,3,Team5,laroyabo-715,demo-app,user,demo-app,26,Mocimboa Da Praia,7,3405277,1541420488126,Unnamed
5be035c8d9d40d20361a95be,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",ed303665-8065-4314-9e95-da0507203785,2018-09-26T21:26:05.056Z,100,38.3866712384912,-13.0033665182821,Manzini,Mavala,2,3,0,Team2,laroyabo-715,demo-app,user,demo-app,9,Mavala,2,3423315,1541420488126,Unnamed
5be035c8d9d40d20361a95bf,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",3e9dd37e-6a9b-4fa7-9937-a64089c6f312,2018-09-26T20:24:27.067Z,100,40.5785060721075,-12.3618334824627,Manzini,Quirimba,4,0,1,Team4,laroyabo-715,demo-app,user,demo-app,18,Quirimba,4,3427013,1541420488127,Unnamed
5be035c8d9d40d20361a95c0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",cb70ecaa-3636-438e-8f1d-ab427ce72119,2018-09-25T20:37:42.070Z,100,40.3359269986904,-11.6795425117494,Manzini,Quiterajo,4,2,3,Team1,laroyabo-715,demo-app,user,demo-app,20,Quiterajo,4,3512618,1541420488127,Unnamed
5be035c8d9d40d20361a95c1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",36fcf19a-555a-4d7b-95c1-d5104e42ded4,2018-09-25T14:10:26.103Z,100,39.7794739222346,-11.2580408664316,Manzini,Ntamba,12,2,3,Team1,laroyabo-715,demo-app,user,demo-app,47,Ntamba,12,3535854,1541420488128,Unnamed
5be035c8d9d40d20361a95c2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",2bc61582-722f-4c4e-8fdf-0ace2de805c4,2018-09-25T11:48:10.047Z,100,39.5606599835637,-13.0846102816817,Manzini,Meza,1,3,0,Team4,laroyabo-715,demo-app,user,demo-app,4,Meza,1,3544390,1541420488128,Unnamed
5be035c8d9d40d20361a95c3,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",ea6ec018-d526-49a7-ac4a-78e6bf68d270,2018-09-25T00:42:31.107Z,100,39.9784204615134,-10.8995324548483,Manzini,Pundanhar,13,2,3,Team4,laroyabo-715,demo-app,user,demo-app,50,Pundanhar,13,3584329,1541420488128,Unnamed
5be035c8d9d40d20361a95c4,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",5a271a4a-d737-4e0a-be2a-193f8200be65,2018-09-24T23:37:23.081Z,100,38.9240091941706,-13.3532683031434,Manzini,Montepuez Cidade (Sede),8,3,0,Team2,laroyabo-715,demo-app,user,demo-app,28,Montepuez Cidade (Sede),8,3588237,1541420488129,Unnamed
5be035c8d9d40d20361a95c5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",1b5f7ae6-5e18-43e5-bdaa-2b0261eb9da3,2018-09-24T21:21:38.086Z,100,39.6876183078389,-11.5565350958693,Manzini,Imbuho,9,3,0,Team1,laroyabo-715,demo-app,user,demo-app,33,Imbuho,9,3596382,1541420488129,Unnamed
5be035c8d9d40d20361a95c6,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",87ebc69e-b67d-465a-a84d-682d1b259741,2018-09-24T15:10:20.101Z,100,38.7470674672738,-13.7117115105356,Manzini,Ncumpe,11,0,1,Team3,laroyabo-715,demo-app,user,demo-app,45,Ncumpe,11,3618660,1541420488129,Unnamed
5be035c8d9d40d20361a95c7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",587a8b2b-6ee0-485a-ad25-5974c8528d66,2018-09-23T09:54:38.088Z,100,39.4439297016426,-11.5717110838802,Manzini,Mueda-Sede,9,2,3,Team5,laroyabo-715,demo-app,user,demo-app,34,Mueda-Sede,9,3724002,1541420488130,Unnamed
5be035c8d9d40d20361a95c8,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",e4168398-2dbb-4419-9c26-2feec21372e5,2018-09-23T07:53:05.065Z,100,40.2413736992054,-12.2991333083418,Manzini,Macomia-Sede,4,0,1,Team3,laroyabo-715,demo-app,user,demo-app,16,Macomia-Sede,4,3731295,1541420488130,Unnamed
5be035c8d9d40d20361a95c9,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",c2db702d-1147-4696-84a0-89f9132edfb0,2018-09-21T05:52:01.106Z,100,40.3878608140124,-10.782006460925,Manzini,Palma,13,0,1,Team3,laroyabo-715,demo-app,user,demo-app,49,Palma,13,3911359,1541420488131,Unnamed
5be035c8d9d40d20361a95ca,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",3a57f9ac-b2c0-48cc-af01-931c688faba5,2018-09-20T22:24:37.093Z,100,39.8033479461681,-11.7019716173976,Manzini,Muidumbe,10,0,1,Team1,laroyabo-715,demo-app,user,demo-app,39,Muidumbe,10,3938203,1541420488131,Unnamed
5be035c8d9d40d20361a95cb,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",57c7b888-d520-4e3c-a0e5-885d92c16650,2018-09-20T13:46:55.043Z,100,40.0575352945299,-12.9680666037038,Manzini,Ancuabe,1,3,0,Team5,laroyabo-715,demo-app,user,demo-app,1,Ancuabe,1,3969265,1541420488131,Unnamed
5be035c8d9d40d20361a95cc,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",10ef37dc-7ab7-40e5-b3ff-b96e861c2d8e,2018-09-20T08:35:40.054Z,100,38.4586133283298,-13.7764082990701,Manzini,Kwekwe,2,2,3,Team5,laroyabo-715,demo-app,user,demo-app,8,Kwekwe,2,3987940,1541420488132,Unnamed
5be035c8d9d40d20361a95cd,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",890eb7b0-98e1-4402-b34f-10a2535c0d12,2018-09-20T03:30:52.085Z,100,39.2631284351022,-12.8926325794539,Manzini,Namanhumbir,8,0,1,Team2,laroyabo-715,demo-app,user,demo-app,31,Namanhumbir,8,4006228,1541420488132,Unnamed
5be035c8d9d40d20361a95ce,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",f5282878-040a-474d-9045-846cfa64315e,2018-09-19T06:48:41.053Z,100,38.3334851138912,-13.3782997554316,Manzini,Impiri,2,2,3,Team5,laroyabo-715,demo-app,user,demo-app,7,Impiri,2,4080759,1541420488133,Unnamed
5be035c8d9d40d20361a95cf,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",5d60cdf1-0f49-4fb8-8c2b-a31987e7130c,2018-09-18T23:40:09.072Z,100,40.4113384803371,-13.2549595502239,Manzini,Mecufi,5,3,0,Team1,laroyabo-715,demo-app,user,demo-app,21,Mecufi,5,4106471,1541420488133,Unnamed
5be035c8d9d40d20361a95d0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",bfca588f-4fc3-4708-b26e-2b395b536a6e,2018-09-18T15:59:50.043Z,100,39.8135107298785,-13.3326248354826,Manzini,Chiure-Sede,1,2,3,Team2,laroyabo-715,demo-app,user,demo-app,2,Chiure-Sede,1,4134090,1541420488133,Unnamed
5be035c8d9d40d20361a95d1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",a540c09b-6410-4906-b567-c8ac46329022,2018-09-18T14:38:09.061Z,100,39.7691691528944,-13.6265613725988,Manzini,Ocua,3,0,1,Team4,laroyabo-715,demo-app,user,demo-app,14,Ocua,3,4138991,1541420488139,Unnamed
5be035c8d9d40d20361a95d2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",91bb600e-625f-44b8-8390-589781eb6225,2018-09-16T12:14:16.065Z,100,40.4156982285025,-11.9280225257141,Manzini,Mucojo,4,0,1,Team2,laroyabo-715,demo-app,user,demo-app,17,Mucojo,4,4320424,1541420488140,Unnamed
5be035c8d9d40d20361a95d3,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",69e7e70f-ac3c-40e3-8553-a9a7937f4747,2018-09-15T21:54:55.096Z,100,38.8355224606128,-13.9374836786029,Manzini,Machoca,11,2,3,Team2,laroyabo-715,demo-app,user,demo-app,42,Machoca,11,4371985,1541420488141,Unnamed
5be035c8d9d40d20361a95d4,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",e8f1f069-208f-4a31-84e0-46169ecb839b,2018-09-15T21:07:15.045Z,100,40.1294541701505,-13.0596956030001,Manzini,Metoro,1,0,1,Team4,laroyabo-715,demo-app,user,demo-app,3,Metoro,1,4374845,1541420488145,Unnamed
5be035c8d9d40d20361a95d5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",e7b42e8a-e7a9-496f-b31b-446a2563330b,2018-09-15T18:12:55.059Z,100,39.4201044466644,-13.6471383574522,Manzini,Namogelia,3,2,3,Team3,laroyabo-715,demo-app,user,demo-app,13,Namogelia,3,4385305,1541420488146,Unnamed
5be035c8d9d40d20361a95d6,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",8e4632c0-15cb-450b-8afb-00a1835bff5e,2018-09-15T02:41:41.091Z,100,38.4382158122379,-11.5890842071437,Manzini,Negomano,9,2,3,Team4,laroyabo-715,demo-app,user,demo-app,36,Negomano,9,4441179,1541420488147,Unnamed
5be035c8d9d40d20361a95d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",b9f5e5e1-344e-45be-8758-48b2ed21ce14,2018-09-15T00:16:42.091Z,100,40.0067562087709,-11.6968097674242,Manzini,Chitunda,10,0,1,Team4,laroyabo-715,demo-app,user,demo-app,37,Chitunda,10,4449878,1541420488148,Unnamed
5be035c8d9d40d20361a95d8,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",b8207aa6-8b88-4247-9fe0-7ad00c6c9a38,2018-09-13T20:28:09.057Z,100,39.3760163001836,-13.502226388326,Manzini,Katapua,3,3,0,Team4,laroyabo-715,demo-app,user,demo-app,11,Katapua,3,4549991,1541420488148,Unnamed
5be035c8d9d40d20361a95d9,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",970b7a0e-45e0-4837-9774-4d1d6c946d02,2018-09-13T11:52:14.101Z,100,38.6968275038852,-13.6849913148454,Manzini,Ncumpe,11,3,0,Team3,laroyabo-715,demo-app,user,demo-app,45,Ncumpe,11,4580946,1541420488148,Unnamed
5be035c8d9d40d20361a95da,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",8943b0d1-a460-4844-acbb-16a0361b1356,2018-09-12T22:57:59.057Z,100,39.9287360775218,-13.2455198129963,Manzini,Chiure Velho,3,0,1,Team2,laroyabo-715,demo-app,user,demo-app,10,Chiure Velho,3,4627401,1541420488149,Unnamed
5be035c8d9d40d20361a95db,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",a92c3447-25fd-4240-bcdb-3b937f0101bc,2018-09-12T08:13:21.067Z,100,40.6061086849498,-12.414211609006,Manzini,Quirimba,4,2,3,Team2,laroyabo-715,demo-app,user,demo-app,18,Quirimba,4,4680479,1541420488149,Unnamed
5be035c8d9d40d20361a95dc,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",6c9d8427-3a0c-4884-829a-836507e29576,2018-09-11T21:23:06.056Z,100,40.0037322618609,-13.2901751575238,Manzini,Chiure Velho,3,3,0,Team5,laroyabo-715,demo-app,user,demo-app,10,Chiure Velho,3,4719494,1541420488149,Unnamed
5be035c8d9d40d20361a95dd,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",d4b947f7-6be6-47b5-a66d-fd7cb5c2467e,2018-09-09T22:32:53.106Z,100,40.3375385978016,-10.7406768778934,Manzini,Palma,13,2,3,Team5,laroyabo-715,demo-app,user,demo-app,49,Palma,13,4888107,1541420488150,Unnamed
5be035c8d9d40d20361a95de,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",97f518bd-a1ee-4d42-be8d-931d728f2200,2018-09-09T20:40:49.103Z,100,39.9280921452034,-11.1792861093213,Manzini,Ntamba,12,0,1,Team4,laroyabo-715,demo-app,user,demo-app,47,Ntamba,12,4894831,1541420488150,Unnamed
5be035c8d9d40d20361a95df,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",9c58888c-6453-4776-aede-2618de48fd31,2018-09-09T17:07:48.089Z,100,39.4661006639036,-11.2357148394077,Manzini,N'Gapa,9,0,1,Team2,laroyabo-715,demo-app,user,demo-app,35,N'Gapa,9,4907612,1541420488151,Unnamed
5be035c8d9d40d20361a95e0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",d304a6d5-9319-4272-9b5b-a02d6143824b,2018-09-08T22:17:54.053Z,100,38.1901224429827,-13.356572323738,Manzini,Impiri,2,3,0,Team5,laroyabo-715,demo-app,user,demo-app,7,Impiri,2,4975406,1541420488151,Unnamed
5be035c8d9d40d20361a95e1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",365d35a8-1e57-46a2-82c2-2ae46514eace,2018-09-08T15:04:58.100Z,100,38.630863794281,-13.6083512113666,Manzini,Namuno-Sede,11,2,3,Team2,laroyabo-715,demo-app,user,demo-app,44,Namuno-Sede,11,5001382,1541420488151,Unnamed
5be035c8d9d40d20361a95e2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",066984a4-3d63-48ee-bef2-24348f179848,2018-09-07T23:29:04.102Z,100,39.700733878379,-11.0006622779749,Manzini,Nangade,12,3,0,Team4,laroyabo-715,demo-app,user,demo-app,46,Nangade,12,5057536,1541420488152,Unnamed
5be035c8d9d40d20361a95e3,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",715860a6-3e0d-4d4c-a2be-e82b3b98121c,2018-09-07T13:42:52.084Z,100,39.3603781528687,-13.0772116335662,Manzini,Namanhumbir,8,0,1,Team2,laroyabo-715,demo-app,user,demo-app,31,Namanhumbir,8,5092708,1541420488152,Unnamed
5be035c8d9d40d20361a95e4,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",7e77518d-925b-43fc-a6c7-3de3ff4e75ea,2018-09-07T09:52:13.079Z,100,40.1661208555661,-11.4406530240897,Manzini,Mocimboa Da Praia,7,3,0,Team5,laroyabo-715,demo-app,user,demo-app,26,Mocimboa Da Praia,7,5106547,1541420488152,Unnamed
5be035c9d9d40d20361a95e5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36",115628c7-2724-41a4-b91d-30bea7d78e29,2018-09-07T06:06:28.085Z,100,39.3884736068153,-11.779440924173,Manzini,Chapa,9,2,3,Team2,laroyabo-715,demo-app,user,demo-app,32,Chapa,9,5120092,1541420489144,Unnamed
