"_id","userAgent","id","recorded_on","location.coords.accuracy","location.coords.longitude","location.coords.latitude","location.selection.id","location.selection.name","location.selection.category","form_data.sprayed_count","form_data.bednets_count","team_name","personalised_instance_id","instance_slug","username","country","location_selection.id","location_selection.name","location_selection.category","initial_form_completion_duration_seconds","updated_at","name"
"5be035c8d9d40d20361a9581","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36","24d2bd2a-ccf7-4bd4-9559-d7c59e87d25e","2018-11-05T00:31:44.096Z",100,38.478920480342104,-13.95099369426133,41,"Luli",11,3,0,"Team5","laroyabo-715","demo-app","user","demo-app",41,"Luli",11,42576,1541420488093,"Unnamed"
"5be035c8d9d40d20361a9582","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36","c2c0bb9b-cdab-48bc-ae75-be24e2fb6554","2018-11-03T22:52:26.061Z",100,40.12127157159996,-11.976210901465514,15,"Chai",4,0,1,"Team4","laroyabo-715","demo-app","user","demo-app",15,"Chai",4,134934,1541420488094,"Unnamed"
"5be035c8d9d40d20361a9583","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36","aaa38052-c241-4076-a0b5-96d1d02fd414","2018-11-03T14:04:34.061Z",100,39.43906204256661,-13.815075810431987,13,"Namogelia",3,0,1,"Team2","laroyabo-715","demo-app","user","demo-app",13,"Namogelia",3,166606,1541420488094,"Unnamed"
"5be035c8d9d40d20361a9584","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36","b4759fad-cb95-4bc9-9313-3df847259099","2018-11-02T08:25:38.056Z",100,40.04054674403094,-13.319810716715073,10,"Chiure Velho",3,0,1,"Team5","laroyabo-715","demo-app","user","demo-app",10,"Chiure Velho",3,273342,1541420488095,"Unnamed"
"5be035c8d9d40d20361a9585","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36","270ae4a0-89b3-4ad3-902a-5d72b6492488","2018-11-02T05:10:35.059Z",100,40.136319628548044,-13.26239482572462,12,"Mazeze",3,2,3,"Team2","laroyabo-715","demo-app","user","demo-app",12,"Mazeze",3,285045,1541420488095,"Unnamed"
"5be035c8d9d40d20361a9586","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36","3b457462-b209-4b66-88bd-e67f3385f54f","2018-11-02T02:27:57.095Z",100,38.45680601638281,-13.93698144176607,41,"Luli",11,0,1,"Team2","laroyabo-715","demo-app","user","demo-app",41,"Luli",11,294803,1541420488096,"Unnamed"
"5be035c8d9d40d20361a9587","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36","0c831230-3bab-4736-8ae4-dd3cff9881ff","2018-11-01T19:52:16.049Z",100,40.46422595199185,-13.176454553285497,5,"Murrebue",1,2,3,"Team4","laroyabo-715","demo-app","user","demo-app",5,"Murrebue",1,318544,1541420488096,"Unnamed"
"5be035c8d9d40d20361a9588","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36","f3f53880-079b-4f79-bb2e-a624eb76a16e","2018-11-01T18:45:08.046Z",100,40.17129861006159,-13.237131813735473,3,"Metoro",1,2,3,"Team3","laroyabo-715","demo-app","user","demo-app",3,"Metoro",1,322572,1541420488096,"Unnamed"
"5be035c8d9d40d20361a9589","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36","31d203f5-08b0-4389-879e-fb2defe52c6c","2018-11-01T14:02:36.082Z",100,39.063617890233886,-13.138084092842956,29,"Montepuez Cidade",8,2,3,"Team3","laroyabo-715","demo-app","user","demo-app",29,"Montepuez Cidade",8,339524,1541420488097,"Unnamed"
